PrecursorMz	ProductMz	PrecursorCharge	ProductCharge	LibraryIntensity	NormalizedRetentionTime	PeptideSequence	ModifiedPeptideSequence	PeptideGroupLabel	LabelType	CompoundName	SumFormula	SMILES	Adducts	ProteinId	UniprotId	GeneName	FragmentType	FragmentSeriesNumber	Annotation	CollisionEnergy	PrecursorIonMobility	TransitionGroupId	TransitionId	Decoy	DetectingTransition	IdentifyingTransition	QuantifyingTransition	Peptidoforms
307.18049000000002	129.069876999999991	1	NA	0.078943125903606	611.530999999980054					Fenazaquin	C20H22N2O	NA	M+H+					-1	C10H8	-1.0	-1.0	24_Fenazaquin_4	24_2_Fenazaquin_4	0	1	0	1	
412.131011999999998	125.015253999999999	1	NA	1.0	450.823000000019988					Mandipropamid	C23H22ClNO4	NA	M+H+					-1	C7H5Cl	-1.0	-1.0	24_Mandipropamid_3	24_0_Mandipropamid_3	0	1	0	1	
412.131011999999998	165.069876999999991	1	NA	0.105418875813484	450.823000000019988					Mandipropamid	C23H22ClNO4	NA	M+H+					-1	C13H8	-1.0	-1.0	24_Mandipropamid_3	24_1_Mandipropamid_3	0	1	0	1	
412.131011999999998	128.062051999999994	1	NA	0.083985380828381	450.823000000019988					Mandipropamid	C23H22ClNO4	NA	M+H+					-1	C10H7	-1.0	-1.0	24_Mandipropamid_3	24_2_Mandipropamid_3	0	1	0	1	
343.039944999999989	271.086589000000004	1	NA	1.0	455.454000000000008					Boscalid	C18H12Cl2N2O	NA	M+H+					-1	C18H10N2O	-1.0	-1.0	25_Boscalid_3	25_0_Boscalid_3	0	1	0	1	
343.039944999999989	243.091675000000009	1	NA	0.723009049892426	455.454000000000008					Boscalid	C18H12Cl2N2O	NA	M+H+					-1	C17H10N2	-1.0	-1.0	25_Boscalid_3	25_1_Boscalid_3	0	1	0	1	
343.039944999999989	242.083850000000012	1	NA	0.715891480445862	455.454000000000008					Boscalid	C18H12Cl2N2O	NA	M+H+					-1	C17H9N2	-1.0	-1.0	25_Boscalid_3	25_2_Boscalid_3	0	1	0	1	
365.144888999999978	132.09335200000001	1	NA	1.0	612.451000000019917					Pyridaben	C19H25ClN2OS	NA	M+H+					-1	C10H11	-1.0	-1.0	25_Pyridaben_4	25_0_Pyridaben_4	0	1	0	1	
365.144888999999978	117.069877000000005	1	NA	0.942551016807556	612.451000000019917					Pyridaben	C19H25ClN2OS	NA	M+H+					-1	C9H8	-1.0	-1.0	25_Pyridaben_4	25_1_Pyridaben_4	0	1	0	1	
365.144888999999978	119.085526999999999	1	NA	0.454673051834106	612.451000000019917					Pyridaben	C19H25ClN2OS	NA	M+H+					-1	C9H10	-1.0	-1.0	25_Pyridaben_4	25_2_Pyridaben_4	0	1	0	1	
287.09477099999998	103.054226999999997	1	NA	0.432692319154739	462.937999999979979					Ethofumesate	C13H18O5S	NA	M+H+					-1	C8H6	-1.0	-1.0	26_Ethofumesate_3	26_0_Ethofumesate_3	0	1	0	1	
287.09477099999998	115.054226999999997	1	NA	0.360576927661896	462.937999999979979					Ethofumesate	C13H18O5S	NA	M+H+					-1	C9H6	-1.0	-1.0	26_Ethofumesate_3	26_1_Ethofumesate_3	0	1	0	1	
287.09477099999998	105.069877000000005	1	NA	0.252403855323792	462.937999999979979					Ethofumesate	C13H18O5S	NA	M+H+					-1	C8H8	-1.0	-1.0	26_Ethofumesate_3	26_2_Ethofumesate_3	0	1	0	1	
333.180883999999992	107.012755999999996	1	NA	1.0	464.794000000019992					Isoxaben	C18H24N2O4	NA	M+H+					-1	C6H2O2	-1.0	-1.0	27_Isoxaben_3	27_0_Isoxaben_3	0	1	0	1	
333.180883999999992	150.031145000000009	1	NA	0.770891666412354	464.794000000019992					Isoxaben	C18H24N2O4	NA	M+H+					-1	C8H5O3	-1.0	-1.0	27_Isoxaben_3	27_1_Isoxaben_3	0	1	0	1	
333.180883999999992	122.036231000000001	1	NA	0.691968500614166	464.794000000019992					Isoxaben	C18H24N2O4	NA	M+H+					-1	C7H5O2	-1.0	-1.0	27_Isoxaben_3	27_2_Isoxaben_3	0	1	0	1	
299.061375999999996	119.060374999999993	1	NA	1.0	501.565000000020007					Quinalfos	C12H15N2O3PS	NA	M+H+					-1	C7H6N2	-1.0	-1.0	27_Quinalfos_2	27_0_Quinalfos_2	0	1	0	1	
299.061375999999996	129.044725	1	NA	0.411997437477112	501.565000000020007					Quinalfos	C12H15N2O3PS	NA	M+H+					-1	C8H4N2	-1.0	-1.0	27_Quinalfos_2	27_1_Quinalfos_2	0	1	0	1	
299.061375999999996	102.033826000000005	1	NA	0.306531757116318	501.565000000020007					Quinalfos	C12H15N2O3PS	NA	M+H+					-1	C7H3N	-1.0	-1.0	27_Quinalfos_2	27_2_Quinalfos_2	0	1	0	1	
406.071973000000014	188.038728999999989	1	NA	1.0	507.172000000019978					Difenoconazole	C19H17Cl2N3O3	NA	M+H+					-1	C12H8Cl	-1.0	-1.0	28_Difenoconazole_2	28_0_Difenoconazole_2	0	1	0	1	
406.071973000000014	152.062051999999994	1	NA	0.742256283760071	507.172000000019978					Difenoconazole	C19H17Cl2N3O3	NA	M+H+					-1	C12H7	-1.0	-1.0	28_Difenoconazole_2	28_1_Difenoconazole_2	0	1	0	1	
406.071973000000014	251.002497000000005	1	NA	0.606064379215241	507.172000000019978					Difenoconazole	C19H17Cl2N3O3	NA	M+H+					-1	C13H8Cl2O	-1.0	-1.0	28_Difenoconazole_2	28_2_Difenoconazole_2	0	1	0	1	
311.039337999999987	141.014647999999994	1	NA	1.0	467.576999999999998					Diflubenzuron	C14H9ClF2N2O2	NA	M+H+					-1	C7H2F2O	-1.0	-1.0	28_Diflubenzuron_3	28_0_Diflubenzuron_3	0	1	0	1	
311.039337999999987	113.019733000000002	1	NA	0.474032759666443	467.576999999999998					Diflubenzuron	C14H9ClF2N2O2	NA	M+H+					-1	C6H2F2	-1.0	-1.0	28_Diflubenzuron_3	28_1_Diflubenzuron_3	0	1	0	1	
311.039337999999987	100.018174999999999	1	NA	0.040688946843147	467.576999999999998					Diflubenzuron	C14H9ClF2N2O2	NA	M+H+					-1	C7HN	-1.0	-1.0	28_Diflubenzuron_3	28_2_Diflubenzuron_3	0	1	0	1	
192.076752999999997	105.044725	1	NA	0.785215616226196	224.545000000019996					Carbendazim	C9H9N3O2	NA	M+H+					-1	C6H4N2	-1.0	-1.0	2_Carbendazim_4	2_0_Carbendazim_4	0	1	0	1	
192.076752999999997	132.055623999999995	1	NA	0.169612511992455	224.545000000019996					Carbendazim	C9H9N3O2	NA	M+H+					-1	C7H5N3	-1.0	-1.0	2_Carbendazim_4	2_1_Carbendazim_4	0	1	0	1	
192.076752999999997	160.050537999999989	1	NA	0.095507562160492	224.545000000019996					Carbendazim	C9H9N3O2	NA	M+H+					-1	C8H5N3O	-1.0	-1.0	2_Carbendazim_4	2_2_Carbendazim_4	0	1	0	1	
326.051778000000013	129.038456999999994	1	NA	1.0	296.203000000019983					Flumetsulam	C12H9F2N5O2S	NA	M+H+					-1	C6H4F2N	-1.0	-1.0	2_Flumetsulam_7	2_0_Flumetsulam_7	0	1	0	1	
326.051778000000013	109.032229000000001	1	NA	0.28267303109169	296.203000000019983					Flumetsulam	C12H9F2N5O2S	NA	M+H+					-1	C6H3FN	-1.0	-1.0	2_Flumetsulam_7	2_1_Flumetsulam_7	0	1	0	1	
326.051778000000013	101.019733000000002	1	NA	0.080220095813274	296.203000000019983					Flumetsulam	C12H9F2N5O2S	NA	M+H+					-1	C5H2F2	-1.0	-1.0	2_Flumetsulam_7	2_2_Flumetsulam_7	0	1	0	1	
225.052251000000012	109.004907000000003	1	NA	0.928655624389649	295.318000000019993					Mevinphos	C7H13O6P	NA	M+H+					-1	C2H5O3P	-1.0	-1.0	2_Mevinphos_2	2_0_Mevinphos_2	0	1	0	1	
225.052251000000012	127.015472000000003	1	NA	0.094941094517708	295.318000000019993					Mevinphos	C7H13O6P	NA	M+H+					-1	C2H7O4P	-1.0	-1.0	2_Mevinphos_2	2_1_Mevinphos_2	0	1	0	1	
225.052251000000012	112.999821999999995	1	NA	0.03742203861475	295.318000000019993					Mevinphos	C7H13O6P	NA	M+H+					-1	CH5O4P	-1.0	-1.0	2_Mevinphos_2	2_2_Mevinphos_2	0	1	0	1	
223.144103999999999	136.075690000000009	1	NA	1.0	239.50200000000001					Mexacarbate	C12H18N2O2	NA	M+H+					-1	C8H9NO	-1.0	-1.0	2_Mexacarbate_6	2_0_Mexacarbate_6	0	1	0	1	
223.144103999999999	108.080776	1	NA	0.186312302947044	239.50200000000001					Mexacarbate	C12H18N2O2	NA	M+H+					-1	C7H9N	-1.0	-1.0	2_Mexacarbate_6	2_1_Mexacarbate_6	0	1	0	1	
223.144103999999999	109.064791	1	NA	0.055387310683727	239.50200000000001					Mexacarbate	C12H18N2O2	NA	M+H+					-1	C7H8O	-1.0	-1.0	2_Mexacarbate_6	2_2_Mexacarbate_6	0	1	0	1	
268.118587999999988	153.018874000000011	1	NA	0.2534399330616	493.110000000000014					Silthiofam	C13H21NOSSi	NA	M+H+					-1	C7H8SSi	-1.0	-1.0	30_Silthiofam_3	30_0_Silthiofam_3	0	1	0	1	
268.118587999999988	125.041948000000005	1	NA	0.076608404517174	493.110000000000014					Silthiofam	C13H21NOSSi	NA	M+H+					-1	C7H8S	-1.0	-1.0	30_Silthiofam_3	30_1_Silthiofam_3	0	1	0	1	
268.118587999999988	123.026297999999997	1	NA	0.0678690969944	493.110000000000014					Silthiofam	C13H21NOSSi	NA	M+H+					-1	C7H6S	-1.0	-1.0	30_Silthiofam_3	30_2_Silthiofam_3	0	1	0	1	
346.985230000000001	137.029371999999995	1	NA	1.0	524.087999999999965					Tolylfluanid	C10H13Cl2FN2O2S2	NA	M+H+					-1	C7H6NS	-1.0	-1.0	30_Tolylfluanid_2	30_0_Tolylfluanid_2	0	1	0	1	
346.985230000000001	136.021546999999998	1	NA	0.404494374990463	524.087999999999965					Tolylfluanid	C10H13Cl2FN2O2S2	NA	M+H+					-1	C7H5NS	-1.0	-1.0	30_Tolylfluanid_2	30_1_Tolylfluanid_2	0	1	0	1	
346.985230000000001	110.018473	1	NA	0.098720528185368	524.087999999999965					Tolylfluanid	C10H13Cl2FN2O2S2	NA	M+H+					-1	C6H5S	-1.0	-1.0	30_Tolylfluanid_2	30_2_Tolylfluanid_2	0	1	0	1	
436.945983000000013	256.966620999999975	1	NA	1.0	495.895999999980006					Fipronil	C12H4Cl2F6N4OS	NA	M+H+					-1	C5H3Cl2F5N2	-1.0	-1.0	31_Fipronil_3	31_0_Fipronil_3	0	1	0	1	
436.945983000000013	221.008787000000012	1	NA	0.732231378555298	495.895999999980006					Fipronil	C12H4Cl2F6N4OS	NA	M+H+					-1	C8H4ClF3N2	-1.0	-1.0	31_Fipronil_3	31_1_Fipronil_3	0	1	0	1	
436.945983000000013	264.96331600000002	1	NA	0.595041334629059	495.895999999980006					Fipronil	C12H4Cl2F6N4OS	NA	M+H+					-1	C11H2ClFN2OS	-1.0	-1.0	31_Fipronil_3	31_2_Fipronil_3	0	1	0	1	
367.994141000000013	110.999604000000005	1	NA	1.0	529.706999999999994					Phosalone	C12H15ClNO4PS2	NA	M+H+					-1	C6H3Cl	-1.0	-1.0	31_Phosalone_2	31_0_Phosalone_2	0	1	0	1	
367.994141000000013	102.033826000000005	1	NA	0.313404560089111	529.706999999999994					Phosalone	C12H15ClNO4PS2	NA	M+H+					-1	C7H3N	-1.0	-1.0	31_Phosalone_2	31_1_Phosalone_2	0	1	0	1	
367.994141000000013	138.010503	1	NA	0.086790889501572	529.706999999999994					Phosalone	C12H15ClNO4PS2	NA	M+H+					-1	C7H4ClN	-1.0	-1.0	31_Phosalone_2	31_2_Phosalone_2	0	1	0	1	
325.052051000000006	155.060374999999993	1	NA	1.0	496.825999999980013					Cyazofamid	C13H13ClN4O2S	NA	M+H+					-1	C10H6N2	-1.0	-1.0	32_Cyazofamid_3	32_0_Cyazofamid_3	0	1	0	1	
325.052051000000006	216.03230099999999	1	NA	0.840579688549042	496.825999999980013					Cyazofamid	C13H13ClN4O2S	NA	M+H+					-1	C11H6ClN3	-1.0	-1.0	32_Cyazofamid_3	32_1_Cyazofamid_3	0	1	0	1	
325.052051000000006	129.057300999999995	1	NA	0.826086938381195	496.825999999980013					Cyazofamid	C13H13ClN4O2S	NA	M+H+					-1	C9H6N	-1.0	-1.0	32_Cyazofamid_3	32_2_Cyazofamid_3	0	1	0	1	
300.961634000000004	110.999604000000005	1	NA	1.0	530.645999999999958					Tolclosof methyl	C9H11Cl2O3PS	NA	M+H+					-1	C6H3Cl	-1.0	-1.0	32_Tolclosof methyl_2	32_0_Tolclosof methyl_2	0	1	0	1	
300.961634000000004	112.007429000000002	1	NA	0.641431629657745	530.645999999999958					Tolclosof methyl	C9H11Cl2O3PS	NA	M+H+					-1	C6H4Cl	-1.0	-1.0	32_Tolclosof methyl_2	32_1_Tolclosof methyl_2	0	1	0	1	
300.961634000000004	146.976281999999998	1	NA	0.115808174014091	530.645999999999958					Tolclosof methyl	C9H11Cl2O3PS	NA	M+H+					-1	C6H4Cl2	-1.0	-1.0	32_Tolclosof methyl_2	32_2_Tolclosof methyl_2	0	1	0	1	
412.043707999999981	176.966859999999997	1	NA	1.0	496.825999999980013					Carfentrazone-ethyl	C15H14Cl2F3N3O3	NA	M+H+					-1	C7H3Cl2F	-1.0	-1.0	33_Carfentrazone-ethyl_3	33_0_Carfentrazone-ethyl_3	0	1	0	1	
412.043707999999981	140.990182000000004	1	NA	0.632678389549255	496.825999999980013					Carfentrazone-ethyl	C15H14Cl2F3N3O3	NA	M+H+					-1	C7H2ClF	-1.0	-1.0	33_Carfentrazone-ethyl_3	33_1_Carfentrazone-ethyl_3	0	1	0	1	
412.043707999999981	240.998615999999998	1	NA	0.464322656393051	496.825999999980013					Carfentrazone-ethyl	C15H14Cl2F3N3O3	NA	M+H+					-1	C7H4ClF3N2O2	-1.0	-1.0	33_Carfentrazone-ethyl_3	33_2_Carfentrazone-ethyl_3	0	1	0	1	
372.942417999999975	128.002166999999986	1	NA	1.0	545.946000000000026					Profenofos	C11H15BrClO3PS	NA	M+H+					-1	C5H4O2P	-1.0	-1.0	33_Profenofos_2	33_0_Profenofos_2	0	1	0	1	
372.942417999999975	143.979323999999991	1	NA	0.523289144039154	545.946000000000026					Profenofos	C11H15BrClO3PS	NA	M+H+					-1	C5H4OPS	-1.0	-1.0	33_Profenofos_2	33_1_Profenofos_2	0	1	0	1	
372.942417999999975	130.000058999999993	1	NA	0.366735965013504	545.946000000000026					Profenofos	C11H15BrClO3PS	NA	M+H+					-1	C5H6PS	-1.0	-1.0	33_Profenofos_2	33_2_Profenofos_2	0	1	0	1	
434.02565199999998	243.99587600000001	1	NA	1.0	496.825999999980013					Carfentrazone-ethyl	C15H14Cl2F3N3O3	NA	M+Na+					-1	C5H7ClF3NO3	-1.0	-1.0	34_Carfentrazone-ethyl_3	34_0_Carfentrazone-ethyl_3	0	1	0	1	
434.02565199999998	180.963848000000013	1	NA	0.75	496.825999999980013					Carfentrazone-ethyl	C15H14Cl2F3N3O3	NA	M+Na+					-1	C4H2ClF3O	-1.0	-1.0	34_Carfentrazone-ethyl_3	34_1_Carfentrazone-ethyl_3	0	1	0	1	
434.02565199999998	181.966507000000007	1	NA	0.75	496.825999999980013					Carfentrazone-ethyl	C15H14Cl2F3N3O3	NA	M+Na+					-1	C2H2ClF2N2O2	-1.0	-1.0	34_Carfentrazone-ethyl_3	34_2_Carfentrazone-ethyl_3	0	1	0	1	
314.13868500000001	165.069876999999991	1	NA	1.0	500.547000000000025					Kresoxim-methyl	C18H19NO4	NA	M+H+					-1	C13H8	-1.0	-1.0	35_Kresoxim-methyl_3	35_0_Kresoxim-methyl_3	0	1	0	1	
314.13868500000001	152.062051999999994	1	NA	0.984071433544159	500.547000000000025					Kresoxim-methyl	C18H19NO4	NA	M+H+					-1	C12H7	-1.0	-1.0	35_Kresoxim-methyl_3	35_1_Kresoxim-methyl_3	0	1	0	1	
314.13868500000001	151.054226999999997	1	NA	0.60899555683136	500.547000000000025					Kresoxim-methyl	C18H19NO4	NA	M+H+					-1	C12H6	-1.0	-1.0	35_Kresoxim-methyl_3	35_2_Kresoxim-methyl_3	0	1	0	1	
334.168067000000008	117.069877000000005	1	NA	1.0	550.660999999980049					Tebufanpyrad	C18H24ClN3O	NA	M+H+					-1	C9H8	-1.0	-1.0	35_Tebufanpyrad_2	35_0_Tebufanpyrad_2	0	1	0	1	
334.168067000000008	132.09335200000001	1	NA	0.329179257154465	550.660999999980049					Tebufanpyrad	C18H24ClN3O	NA	M+H+					-1	C10H11	-1.0	-1.0	35_Tebufanpyrad_2	35_1_Tebufanpyrad_2	0	1	0	1	
334.168067000000008	105.069877000000005	1	NA	0.194080948829651	550.660999999980049					Tebufanpyrad	C18H24ClN3O	NA	M+H+					-1	C8H8	-1.0	-1.0	35_Tebufanpyrad_2	35_2_Tebufanpyrad_2	0	1	0	1	
377.090767000000028	145.025960999999995	1	NA	1.0	552.550000000019963					Picolinafen	C19H12F4N2O2	NA	M+H+					-1	C7H3F3	-1.0	-1.0	36_Picolinafen_2	36_0_Picolinafen_2	0	1	0	1	
377.090767000000028	238.048567999999989	1	NA	0.314210832118988	552.550000000019963					Picolinafen	C19H12F4N2O2	NA	M+H+					-1	C9H7F4NO2	-1.0	-1.0	36_Picolinafen_2	36_1_Picolinafen_2	0	1	0	1	
377.090767000000028	190.047425000000004	1	NA	0.100413836538792	552.550000000019963					Picolinafen	C19H12F4N2O2	NA	M+H+					-1	C8H6F3NO	-1.0	-1.0	36_Picolinafen_2	36_2_Picolinafen_2	0	1	0	1	
303.019878000000006	102.033826000000005	1	NA	1.0	522.951000000000022					Clofentezine	C14H8Cl2N4	NA	M+H+					-1	C7H3N	-1.0	-1.0	37_Clofentezine_3	37_0_Clofentezine_3	0	1	0	1	
303.019878000000006	130.039974000000001	1	NA	0.352240294218063	522.951000000000022					Clofentezine	C14H8Cl2N4	NA	M+H+					-1	C7H3N3	-1.0	-1.0	37_Clofentezine_3	37_1_Clofentezine_3	0	1	0	1	
303.019878000000006	138.010503	1	NA	0.165962904691696	522.951000000000022					Clofentezine	C14H8Cl2N4	NA	M+H+					-1	C7H4ClN	-1.0	-1.0	37_Clofentezine_3	37_2_Clofentezine_3	0	1	0	1	
308.003974000000028	162.010503	1	NA	1.0	566.70400000001996					Quinoxyfen	C15H8Cl2FNO	NA	M+H+					-1	C9H4ClN	-1.0	-1.0	37_Quinoxyfen_2	37_0_Quinoxyfen_2	0	1	0	1	
308.003974000000028	213.982096000000013	1	NA	0.305390417575836	566.70400000001996					Quinoxyfen	C15H8Cl2FNO	NA	M+H+					-1	C9H5Cl2NO	-1.0	-1.0	37_Quinoxyfen_2	37_1_Quinoxyfen_2	0	1	0	1	
308.003974000000028	150.010503	1	NA	0.199746057391167	566.70400000001996					Quinoxyfen	C15H8Cl2FNO	NA	M+H+					-1	C8H4ClN	-1.0	-1.0	37_Quinoxyfen_2	37_2_Quinoxyfen_2	0	1	0	1	
191.084875000000011	189.069224999999989	1	NA	1.0	523.879000000020028					Butocarboxim	C7H14N2O2S	NA	M+H+					-1	C7H12N2O2S	-1.0	-1.0	38_Butocarboxim_3	38_0_Butocarboxim_3	0	1	0	1	
191.084875000000011	187.053574999999995	1	NA	0.882716059684753	523.879000000020028					Butocarboxim	C7H14N2O2S	NA	M+H+					-1	C7H10N2O2S	-1.0	-1.0	38_Butocarboxim_3	38_1_Butocarboxim_3	0	1	0	1	
191.084875000000011	163.053574999999995	1	NA	0.537037014961243	523.879000000020028					Butocarboxim	C7H14N2O2S	NA	M+H+					-1	C5H10N2O2S	-1.0	-1.0	38_Butocarboxim_3	38_2_Butocarboxim_3	0	1	0	1	
345.076724000000013	148.955545999999998	1	NA	1.0	576.181000000020049					Oxadiazon	C15H18Cl2N2O3	NA	M+H+					-1	C5H2Cl2O	-1.0	-1.0	38_Oxadiazon_2	38_0_Oxadiazon_2	0	1	0	1	
345.076724000000013	128.997592999999995	1	NA	0.663623094558716	576.181000000020049					Oxadiazon	C15H18Cl2N2O3	NA	M+H+					-1	C5H3ClNO	-1.0	-1.0	38_Oxadiazon_2	38_1_Oxadiazon_2	0	1	0	1	
345.076724000000013	184.987422000000009	1	NA	0.631848037242889	576.181000000020049					Oxadiazon	C15H18Cl2N2O3	NA	M+H+					-1	C7H3ClNO3	-1.0	-1.0	38_Oxadiazon_2	38_2_Oxadiazon_2	0	1	0	1	
282.144833000000006	119.060374999999993	1	NA	0.347016304731369	580.00399999998001					Pendimethalin (Penoxalin)	C13H19N3O4	NA	M+H+					-1	C7H6N2	-1.0	-1.0	39_Pendimethalin (Penoxalin)_2	39_0_Pendimethalin (Penoxalin)_2	0	1	0	1	
282.144833000000006	104.049475999999999	1	NA	0.178896367549896	580.00399999998001					Pendimethalin (Penoxalin)	C13H19N3O4	NA	M+H+					-1	C7H5N	-1.0	-1.0	39_Pendimethalin (Penoxalin)_2	39_1_Pendimethalin (Penoxalin)_2	0	1	0	1	
282.144833000000006	118.065126000000006	1	NA	0.143292501568794	580.00399999998001					Pendimethalin (Penoxalin)	C13H19N3O4	NA	M+H+					-1	C8H7N	-1.0	-1.0	39_Pendimethalin (Penoxalin)_2	39_2_Pendimethalin (Penoxalin)_2	0	1	0	1	
185.07093900000001	103.041651000000002	1	NA	0.532557845115662	252.904000000020005					Fuberidazole	C11H8N2O	NA	M+H+					-1	C7H4N	-1.0	-1.0	3_Fuberidazole_3	3_0_Fuberidazole_3	0	1	0	1	
185.07093900000001	155.060374999999993	1	NA	0.449009835720062	252.904000000020005					Fuberidazole	C11H8N2O	NA	M+H+					-1	C10H6N2	-1.0	-1.0	3_Fuberidazole_3	3_1_Fuberidazole_3	0	1	0	1	
185.07093900000001	156.06819999999999	1	NA	0.378790885210037	252.904000000020005					Fuberidazole	C11H8N2O	NA	M+H+					-1	C10H7N2	-1.0	-1.0	3_Fuberidazole_3	3_2_Fuberidazole_3	0	1	0	1	
300.076212999999996	109.004907000000003	1	NA	1.0	323.036999999999978					Phospamidon (Mix of isomers)	C10H19ClNO5P	NA	M+H+					-1	C2H5O3P	-1.0	-1.0	3_Phospamidon (Mix of isomers)_2	3_0_Phospamidon (Mix of isomers)_2	0	1	0	1	
300.076212999999996	127.015472000000003	1	NA	0.753676772117615	323.036999999999978					Phospamidon (Mix of isomers)	C10H19ClNO5P	NA	M+H+					-1	C2H7O4P	-1.0	-1.0	3_Phospamidon (Mix of isomers)_2	3_1_Phospamidon (Mix of isomers)_2	0	1	0	1	
300.076212999999996	104.026152999999994	1	NA	0.033078320324421	323.036999999999978					Phospamidon (Mix of isomers)	C10H19ClNO5P	NA	M+H+					-1	C4H6ClN	-1.0	-1.0	3_Phospamidon (Mix of isomers)_2	3_2_Phospamidon (Mix of isomers)_2	0	1	0	1	
202.043344999999988	131.060374999999993	1	NA	0.442678987979889	237.415999999979988					Thiabendazole	C10H7N3S	NA	M+H+					-1	C8H6N2	-1.0	-1.0	3_Thiabendazole_4	3_0_Thiabendazole_4	0	1	0	1	
202.043344999999988	104.049475999999999	1	NA	0.213961720466614	237.415999999979988					Thiabendazole	C10H7N3S	NA	M+H+					-1	C7H5N	-1.0	-1.0	3_Thiabendazole_4	3_1_Thiabendazole_4	0	1	0	1	
202.043344999999988	143.060374999999993	1	NA	0.099858865141869	237.415999999979988					Thiabendazole	C10H7N3S	NA	M+H+					-1	C9H6N2	-1.0	-1.0	3_Thiabendazole_4	3_2_Thiabendazole_4	0	1	0	1	
493.019587000000001	141.014647999999994	1	NA	1.0	533.174999999999955					Novaluron	C17H9ClF8N2O4	NA	M+H+					-1	C7H2F2O	-1.0	-1.0	40_Novaluron_3	40_0_Novaluron_3	0	1	0	1	
493.019587000000001	158.041197000000011	1	NA	0.103377968072891	533.174999999999955					Novaluron	C17H9ClF8N2O4	NA	M+H+					-1	C7H5F2NO	-1.0	-1.0	40_Novaluron_3	40_1_Novaluron_3	0	1	0	1	
493.019587000000001	113.019733000000002	1	NA	0.044959392398596	533.174999999999955					Novaluron	C17H9ClF8N2O4	NA	M+H+					-1	C6H2F2	-1.0	-1.0	40_Novaluron_3	40_2_Novaluron_3	0	1	0	1	
409.064511999999979	168.964739000000009	1	NA	1.0	542.476999999979967					Metrafenone	C19H21BrO5	NA	M+H+					-1	C7H5Br	-1.0	-1.0	41_Metrafenone_3	41_0_Metrafenone_3	0	1	0	1	
409.064511999999979	183.951828000000006	1	NA	0.918121457099915	542.476999999979967					Metrafenone	C19H21BrO5	NA	M+H+					-1	C7H4BrO	-1.0	-1.0	41_Metrafenone_3	41_1_Metrafenone_3	0	1	0	1	
409.064511999999979	165.054620999999997	1	NA	0.811009883880615	542.476999999979967					Metrafenone	C19H21BrO5	NA	M+H+					-1	C9H8O3	-1.0	-1.0	41_Metrafenone_3	41_2_Metrafenone_3	0	1	0	1	
444.132074999999986	163.005752000000001	1	NA	0.995145380496979	550.869000000000028					Propaquizafop	C22H22ClN3O5	NA	M+H+					-1	C8H3ClN2	-1.0	-1.0	42_Propaquizafop_3	42_0_Propaquizafop_3	0	1	0	1	
444.132074999999986	192.06819999999999	1	NA	0.79686176776886	550.869000000000028					Propaquizafop	C22H22ClN3O5	NA	M+H+					-1	C13H7N2	-1.0	-1.0	42_Propaquizafop_3	42_1_Propaquizafop_3	0	1	0	1	
444.132074999999986	255.031967000000009	1	NA	0.672547876834869	550.869000000000028					Propaquizafop	C22H22ClN3O5	NA	M+H+					-1	C14H7ClN2O	-1.0	-1.0	42_Propaquizafop_3	42_2_Propaquizafop_3	0	1	0	1	
510.985700000000009	141.01579000000001	1	NA	1.0	553.675000000019963					Lufenuron	C17H8Cl2F8N2O3	NA	M+H+					-1	C4H3F3O2	-1.0	-1.0	43_Lufenuron_3	43_0_Lufenuron_3	0	1	0	1	
510.985700000000009	158.042339999999996	1	NA	0.097296103835106	553.675000000019963					Lufenuron	C17H8Cl2F8N2O3	NA	M+H+					-1	C4H6F3NO2	-1.0	-1.0	43_Lufenuron_3	43_1_Lufenuron_3	0	1	0	1	
510.985700000000009	113.020876000000001	1	NA	0.044611752033234	553.675000000019963					Lufenuron	C17H8Cl2F8N2O3	NA	M+H+					-1	C3H3F3O	-1.0	-1.0	43_Lufenuron_3	43_2_Lufenuron_3	0	1	0	1	
411.194819999999993	162.067531000000002	1	NA	0.511896669864655	561.166999999980021					Benfuracarb	C20H30N2O5S	NA	M+H+					-1	C10H9O2	-1.0	-1.0	44_Benfuracarb_3	44_0_Benfuracarb_3	0	1	0	1	
411.194819999999993	102.000810999999999	1	NA	0.40236234664917	561.166999999980021					Benfuracarb	C20H30N2O5S	NA	M+H+					-1	C3H3NOS	-1.0	-1.0	44_Benfuracarb_3	44_1_Benfuracarb_3	0	1	0	1	
411.194819999999993	144.056965999999989	1	NA	0.305234521627426	561.166999999980021					Benfuracarb	C20H30N2O5S	NA	M+H+					-1	C10H7O	-1.0	-1.0	44_Benfuracarb_3	44_2_Benfuracarb_3	0	1	0	1	
353.108502999999985	116.062051999999994	1	NA	1.0	580.198000000019988					Hexythiazox	C17H21ClN2O2S	NA	M+H+					-1	C9H7	-1.0	-1.0	46_Hexythiazox_3	46_0_Hexythiazox_3	0	1	0	1	
353.108502999999985	115.054226999999997	1	NA	0.979669749736786	580.198000000019988					Hexythiazox	C17H21ClN2O2S	NA	M+H+					-1	C9H6	-1.0	-1.0	46_Hexythiazox_3	46_1_Hexythiazox_3	0	1	0	1	
353.108502999999985	133.088601000000011	1	NA	0.28617662191391	580.198000000019988					Hexythiazox	C17H21ClN2O2S	NA	M+H+					-1	C9H10N	-1.0	-1.0	46_Hexythiazox_3	46_2_Hexythiazox_3	0	1	0	1	
