Peptide,Protein,Replicate,PrecursorMz,PrecursorCharge,ProductMz,ProductCharge,FragmentIon,RetentionTime,Area,Background,PeakRank
Metconazole,molecules1,PestMix1_8Step6Plasma3SWATH20-50,320.152416,1,321.155472,1,precursor [M+1],8.0205669403076172,5141.73974609375,157.39393615722656,3
Metconazole,molecules1,PestMix1_8Step7Plasma1SWATH20-50,320.152416,1,321.155472,1,precursor [M+1],8.034266471862793,902.81304931640625,0,3
Metconazole,molecules1,PestMix1_8Step7Plasma2SWATH20-50,320.152416,1,321.155472,1,precursor [M+1],8.006866455078125,1911.9259033203125,0,3
Metconazole,molecules1,PestMix1_8Step7Plasma3SWATH20-50,320.152416,1,321.155472,1,precursor [M+1],8.0205669403076172,1668.25390625,0,3
Metconazole,molecules1,PestMix1_8Step8Plasma1SWATH20-50,320.152416,1,321.155472,1,precursor [M+1],7.993166446685791,108.59358215332031,0,4
Metconazole,molecules1,PestMix1_8Step8Plasma2SWATH20-50,320.152416,1,321.155472,1,precursor [M+1],8.006866455078125,364.0780029296875,305.7841796875,3
Metconazole,molecules1,PestMix1_8Step8Plasma3SWATH20-50,320.152416,1,321.155472,1,precursor [M+1],8.0205669403076172,386.33938598632813,85.082969665527344,3
Metconazole,molecules1,PestMix1_8Step9Plasma1SWATH20-50,320.152416,1,321.155472,1,precursor [M+1],8.006866455078125,154.68693542480469,0,4
Metconazole,molecules1,PestMix1_8Step9Plasma2SWATH20-50,320.152416,1,321.155472,1,precursor [M+1],8.006866455078125,118.03742218017578,0,3
Metconazole,molecules1,PestMix1_8Step9Plasma3SWATH20-50,320.152416,1,321.155472,1,precursor [M+1],8.0068502426147461,98.762565612792969,0,3
Metconazole,molecules1,PestMix1_8Step10Plasma1SWATH20-50,320.152416,1,322.150016,1,precursor [M+2],#N/A,#N/A,#N/A,#N/A
Metconazole,molecules1,PestMix1_8Step10Plasma2SWATH20-50,320.152416,1,322.150016,1,precursor [M+2],#N/A,#N/A,#N/A,#N/A
Metconazole,molecules1,PestMix1_8Step10Plasma3SWATH20-50,320.152416,1,322.150016,1,precursor [M+2],#N/A,#N/A,#N/A,#N/A
Metconazole,molecules1,PestMix1_8Step1Plasma1SWATH20-50,320.152416,1,322.150016,1,precursor [M+2],8.0205497741699219,2285768.75,79839.609375,2
Metconazole,molecules1,PestMix1_8Step1Plasma2SWATH20-50,320.152416,1,322.150016,1,precursor [M+2],8.006866455078125,2187816.5,91537.8828125,2
Metconazole,molecules1,PestMix1_8Step1Plasma3SWATH20-50,320.152416,1,322.150016,1,precursor [M+2],8.0068502426147461,2229570,68149.8984375,2
Metconazole,molecules1,PestMix1_8Step2Plasma1SWATH20-50,320.152416,1,322.150016,1,precursor [M+2],8.0205669403076172,401351.90625,15222.296875,2
Metconazole,molecules1,PestMix1_8Step2Plasma2SWATH20-50,320.152416,1,322.150016,1,precursor [M+2],8.0205497741699219,430523.9375,16351.1943359375,2
Metconazole,molecules1,PestMix1_8Step2Plasma3SWATH20-50,320.152416,1,322.150016,1,precursor [M+2],8.006866455078125,496234,9271.3955078125,2
Metconazole,molecules1,PestMix1_8Step3Plasma1SWATH20-50,320.152416,1,322.150016,1,precursor [M+2],8.0205669403076172,125129.375,634.80743408203125,2
Metconazole,molecules1,PestMix1_8Step3Plasma2SWATH20-50,320.152416,1,322.150016,1,precursor [M+2],8.0155830383300781,111718.5625,1733.8306884765625,2
Metconazole,molecules1,PestMix1_8Step3Plasma3SWATH20-50,320.152416,1,322.150016,1,precursor [M+2],8.006866455078125,163702.578125,7543.99560546875,2
Metconazole,molecules1,PestMix1_8Step4Plasma1SWATH20-50,320.152416,1,322.150016,1,precursor [M+2],8.0205669403076172,60199.35546875,484.63485717773438,2
Metconazole,molecules1,PestMix1_8Step4Plasma2SWATH20-50,320.152416,1,322.150016,1,precursor [M+2],8.0155830383300781,47986.265625,245.03392028808594,2
Metconazole,molecules1,PestMix1_8Step4Plasma3SWATH20-50,320.152416,1,322.150016,1,precursor [M+2],8.0068502426147461,54132.109375,550.63006591796875,2
Metconazole,molecules1,PestMix1_8Step5Plasma1SWATH20-50,320.152416,1,322.150016,1,precursor [M+2],8.0205669403076172,15146.3408203125,137.45954895019531,2
Metconazole,molecules1,PestMix1_8Step5Plasma2SWATH20-50,320.152416,1,322.150016,1,precursor [M+2],8.0205831527709961,18335.130859375,714.9527587890625,2
Metconazole,molecules1,PestMix1_8Step5Plasma3SWATH20-50,320.152416,1,322.150016,1,precursor [M+2],8.0205497741699219,25243.2109375,998.95770263671875,2
Metconazole,molecules1,PestMix1_8Step6Plasma1SWATH20-50,320.152416,1,322.150016,1,precursor [M+2],8.034266471862793,8295.15625,509.64031982421875,2
Metconazole,molecules1,PestMix1_8Step6Plasma2SWATH20-50,320.152416,1,322.150016,1,precursor [M+2],8.0205669403076172,7420.94091796875,365.54461669921875,2
Metconazole,molecules1,PestMix1_8Step6Plasma3SWATH20-50,320.152416,1,322.150016,1,precursor [M+2],8.0205669403076172,8140.41552734375,0,2
Metconazole,molecules1,PestMix1_8Step7Plasma1SWATH20-50,320.152416,1,322.150016,1,precursor [M+2],8.006866455078125,2014.7376708984375,0,2
Metconazole,molecules1,PestMix1_8Step7Plasma2SWATH20-50,320.152416,1,322.150016,1,precursor [M+2],8.006866455078125,3599.629150390625,0,2
Metconazole,molecules1,PestMix1_8Step7Plasma3SWATH20-50,320.152416,1,322.150016,1,precursor [M+2],8.0205669403076172,3311.576171875,123.15553283691406,2
Metconazole,molecules1,PestMix1_8Step8Plasma1SWATH20-50,320.152416,1,322.150016,1,precursor [M+2],8.0205669403076172,1430.192138671875,0,2
Metconazole,molecules1,PestMix1_8Step8Plasma2SWATH20-50,320.152416,1,322.150016,1,precursor [M+2],8.0205669403076172,1196.089111328125,0,2
Metconazole,molecules1,PestMix1_8Step8Plasma3SWATH20-50,320.152416,1,322.150016,1,precursor [M+2],8.0205669403076172,1181.3109130859375,0,2
Metconazole,molecules1,PestMix1_8Step9Plasma1SWATH20-50,320.152416,1,322.150016,1,precursor [M+2],8.006866455078125,378.013671875,0,3
Metconazole,molecules1,PestMix1_8Step9Plasma2SWATH20-50,320.152416,1,322.150016,1,precursor [M+2],8.0205669403076172,68.603424072265625,149.06962585449219,5
Metconazole,molecules1,PestMix1_8Step9Plasma3SWATH20-50,320.152416,1,322.150016,1,precursor [M+2],7.95205020904541,0,0,0
Metconazole,molecules1,PestMix1_8Step10Plasma1SWATH20-50,320.152416,1,142.077701,1,C11H9,#N/A,#N/A,#N/A,#N/A
Metconazole,molecules1,PestMix1_8Step10Plasma2SWATH20-50,320.152416,1,142.077701,1,C11H9,#N/A,#N/A,#N/A,#N/A
Metconazole,molecules1,PestMix1_8Step10Plasma3SWATH20-50,320.152416,1,142.077701,1,C11H9,#N/A,#N/A,#N/A,#N/A
Metconazole,molecules1,PestMix1_8Step1Plasma1SWATH20-50,320.152416,1,142.077701,1,C11H9,8.0205497741699219,4242.9521484375,1891.4759521484375,6
Metconazole,molecules1,PestMix1_8Step1Plasma2SWATH20-50,320.152416,1,142.077701,1,C11H9,8.006866455078125,5387.142578125,1116.98388671875,6
Metconazole,molecules1,PestMix1_8Step1Plasma3SWATH20-50,320.152416,1,142.077701,1,C11H9,8.0068502426147461,10418.9931640625,4676.2958984375,6
Metconazole,molecules1,PestMix1_8Step2Plasma1SWATH20-50,320.152416,1,142.077701,1,C11H9,8.006866455078125,792.97052001953125,631.0081787109375,6
Metconazole,molecules1,PestMix1_8Step2Plasma2SWATH20-50,320.152416,1,142.077701,1,C11H9,8.0068502426147461,1209.775390625,698.2940673828125,6
Metconazole,molecules1,PestMix1_8Step2Plasma3SWATH20-50,320.152416,1,142.077701,1,C11H9,8.006866455078125,3485.19140625,574.6483154296875,5
Metconazole,molecules1,PestMix1_8Step3Plasma1SWATH20-50,320.152416,1,142.077701,1,C11H9,7.993166446685791,682.9180908203125,293.185302734375,6
Metconazole,molecules1,PestMix1_8Step3Plasma2SWATH20-50,320.152416,1,142.077701,1,C11H9,8.0155830383300781,602.51177978515625,501.54498291015625,6
Metconazole,molecules1,PestMix1_8Step3Plasma3SWATH20-50,320.152416,1,142.077701,1,C11H9,8.006866455078125,1020.4580078125,408.20352172851563,5
Metconazole,molecules1,PestMix1_8Step4Plasma1SWATH20-50,320.152416,1,142.077701,1,C11H9,8.006866455078125,518.38116455078125,188.20536804199219,5
Metconazole,molecules1,PestMix1_8Step4Plasma2SWATH20-50,320.152416,1,142.077701,1,C11H9,7.9881834983825684,604.32080078125,266.41015625,5
Metconazole,molecules1,PestMix1_8Step4Plasma3SWATH20-50,320.152416,1,142.077701,1,C11H9,8.0068502426147461,528.9322509765625,352.63821411132813,5
Metconazole,molecules1,PestMix1_8Step5Plasma1SWATH20-50,320.152416,1,142.077701,1,C11H9,7.979466438293457,298.16522216796875,409.49020385742188,5
Metconazole,molecules1,PestMix1_8Step5Plasma2SWATH20-50,320.152416,1,142.077701,1,C11H9,7.9794831275939941,169.88789367675781,443.74014282226563,5
Metconazole,molecules1,PestMix1_8Step5Plasma3SWATH20-50,320.152416,1,142.077701,1,C11H9,8.0205497741699219,113.41880798339844,660.3909912109375,6
Metconazole,molecules1,PestMix1_8Step6Plasma1SWATH20-50,320.152416,1,142.077701,1,C11H9,8.006866455078125,272.69540405273438,442.51626586914063,4
Metconazole,molecules1,PestMix1_8Step6Plasma2SWATH20-50,320.152416,1,142.077701,1,C11H9,7.993166446685791,181.59635925292969,265.75357055664063,5
Metconazole,molecules1,PestMix1_8Step6Plasma3SWATH20-50,320.152416,1,142.077701,1,C11H9,7.993166446685791,519.34967041015625,175.44427490234375,4
Metconazole,molecules1,PestMix1_8Step7Plasma1SWATH20-50,320.152416,1,142.077701,1,C11H9,8.006866455078125,400.22286987304688,259.94345092773438,4
Metconazole,molecules1,PestMix1_8Step7Plasma2SWATH20-50,320.152416,1,142.077701,1,C11H9,7.993166446685791,638.2664794921875,0,4
Metconazole,molecules1,PestMix1_8Step7Plasma3SWATH20-50,320.152416,1,142.077701,1,C11H9,8.006866455078125,221.45263671875,300.01602172851563,4
Metconazole,molecules1,PestMix1_8Step8Plasma1SWATH20-50,320.152416,1,142.077701,1,C11H9,7.993166446685791,326.74411010742188,231.14788818359375,3
Metconazole,molecules1,PestMix1_8Step8Plasma2SWATH20-50,320.152416,1,142.077701,1,C11H9,7.993166446685791,266.85324096679688,146.38856506347656,4
Metconazole,molecules1,PestMix1_8Step8Plasma3SWATH20-50,320.152416,1,142.077701,1,C11H9,7.993166446685791,159.27398681640625,267.91543579101563,4
Metconazole,molecules1,PestMix1_8Step9Plasma1SWATH20-50,320.152416,1,142.077701,1,C11H9,7.979466438293457,391.74114990234375,74.802047729492188,2
Metconazole,molecules1,PestMix1_8Step9Plasma2SWATH20-50,320.152416,1,142.077701,1,C11H9,8.0205669403076172,395.07272338867188,185.32936096191406,2
Metconazole,molecules1,PestMix1_8Step9Plasma3SWATH20-50,320.152416,1,142.077701,1,C11H9,8.0205497741699219,336.84881591796875,254.16618347167969,2
Metconazole,molecules1,PestMix1_8Step10Plasma1SWATH20-50,320.152416,1,177.046554,1,C11H9Cl,#N/A,#N/A,#N/A,#N/A
Metconazole,molecules1,PestMix1_8Step10Plasma2SWATH20-50,320.152416,1,177.046554,1,C11H9Cl,#N/A,#N/A,#N/A,#N/A
Metconazole,molecules1,PestMix1_8Step10Plasma3SWATH20-50,320.152416,1,177.046554,1,C11H9Cl,#N/A,#N/A,#N/A,#N/A
Metconazole,molecules1,PestMix1_8Step1Plasma1SWATH20-50,320.152416,1,177.046554,1,C11H9Cl,8.0205497741699219,14142.56640625,639.79632568359375,5
Metconazole,molecules1,PestMix1_8Step1Plasma2SWATH20-50,320.152416,1,177.046554,1,C11H9Cl,8.006866455078125,12422.896484375,784.55816650390625,5
Metconazole,molecules1,PestMix1_8Step1Plasma3SWATH20-50,320.152416,1,177.046554,1,C11H9Cl,8.0068502426147461,12794.685546875,351.20059204101563,5
Metconazole,molecules1,PestMix1_8Step2Plasma1SWATH20-50,320.152416,1,177.046554,1,C11H9Cl,8.0205669403076172,2469.094482421875,43.2778434753418,5
Metconazole,molecules1,PestMix1_8Step2Plasma2SWATH20-50,320.152416,1,177.046554,1,C11H9Cl,8.0205497741699219,2230.486572265625,256.46417236328125,5
Metconazole,molecules1,PestMix1_8Step2Plasma3SWATH20-50,320.152416,1,177.046554,1,C11H9Cl,8.006866455078125,2392.019775390625,169.59642028808594,6
Metconazole,molecules1,PestMix1_8Step3Plasma1SWATH20-50,320.152416,1,177.046554,1,C11H9Cl,8.0205669403076172,842.53216552734375,0,5
Metconazole,molecules1,PestMix1_8Step3Plasma2SWATH20-50,320.152416,1,177.046554,1,C11H9Cl,8.0155830383300781,746.12335205078125,0.78010892868041992,5
Metconazole,molecules1,PestMix1_8Step3Plasma3SWATH20-50,320.152416,1,177.046554,1,C11H9Cl,8.006866455078125,881.1636962890625,117.54607391357422,6
Metconazole,molecules1,PestMix1_8Step4Plasma1SWATH20-50,320.152416,1,177.046554,1,C11H9Cl,8.0205669403076172,321.29251098632813,51.016895294189453,6
Metconazole,molecules1,PestMix1_8Step4Plasma2SWATH20-50,320.152416,1,177.046554,1,C11H9Cl,8.0566835403442383,358.27114868164063,0,6
Metconazole,molecules1,PestMix1_8Step4Plasma3SWATH20-50,320.152416,1,177.046554,1,C11H9Cl,8.0205497741699219,463.076171875,0,6
Metconazole,molecules1,PestMix1_8Step5Plasma1SWATH20-50,320.152416,1,177.046554,1,C11H9Cl,8.0205669403076172,119.42020416259766,0,6
Metconazole,molecules1,PestMix1_8Step5Plasma2SWATH20-50,320.152416,1,177.046554,1,C11H9Cl,8.0205831527709961,74.4363021850586,51.923877716064453,6
Metconazole,molecules1,PestMix1_8Step5Plasma3SWATH20-50,320.152416,1,177.046554,1,C11H9Cl,8.0342502593994141,124.91851806640625,0,5
Metconazole,molecules1,PestMix1_8Step6Plasma1SWATH20-50,320.152416,1,177.046554,1,C11H9Cl,8.0479669570922852,43.141284942626953,0,6
Metconazole,molecules1,PestMix1_8Step6Plasma2SWATH20-50,320.152416,1,177.046554,1,C11H9Cl,8.0205669403076172,74.893058776855469,0,6
Metconazole,molecules1,PestMix1_8Step6Plasma3SWATH20-50,320.152416,1,177.046554,1,C11H9Cl,8.006866455078125,117.65372467041016,0,6
Metconazole,molecules1,PestMix1_8Step7Plasma1SWATH20-50,320.152416,1,177.046554,1,C11H9Cl,8.0479669570922852,73.717727661132813,35.107131958007813,5
Metconazole,molecules1,PestMix1_8Step7Plasma2SWATH20-50,320.152416,1,177.046554,1,C11H9Cl,8.0205669403076172,53.492439270019531,0,6
Metconazole,molecules1,PestMix1_8Step7Plasma3SWATH20-50,320.152416,1,177.046554,1,C11H9Cl,8.0616664886474609,39.347328186035156,0,6
Metconazole,molecules1,PestMix1_8Step8Plasma1SWATH20-50,320.152416,1,177.046554,1,C11H9Cl,8.0890665054321289,21.398015975952148,0,6
Metconazole,molecules1,PestMix1_8Step8Plasma2SWATH20-50,320.152416,1,177.046554,1,C11H9Cl,8.0205669403076172,40.8409309387207,0,6
Metconazole,molecules1,PestMix1_8Step8Plasma3SWATH20-50,320.152416,1,177.046554,1,C11H9Cl,7.979466438293457,1.9149816036224365,0,6
Metconazole,molecules1,PestMix1_8Step9Plasma1SWATH20-50,320.152416,1,177.046554,1,C11H9Cl,8.0205669403076172,10.698637008666992,0,6
Metconazole,molecules1,PestMix1_8Step9Plasma2SWATH20-50,320.152416,1,177.046554,1,C11H9Cl,8.034266471862793,32.097023010253906,0,6
Metconazole,molecules1,PestMix1_8Step9Plasma3SWATH20-50,320.152416,1,177.046554,1,C11H9Cl,8.061650276184082,20.268344879150391,15.59880542755127,5
Metconazole,molecules1,PestMix1_8Step10Plasma1SWATH20-50,320.152416,1,125.015254,1,C7H5Cl,#N/A,#N/A,#N/A,#N/A
Metconazole,molecules1,PestMix1_8Step10Plasma2SWATH20-50,320.152416,1,125.015254,1,C7H5Cl,#N/A,#N/A,#N/A,#N/A
Metconazole,molecules1,PestMix1_8Step10Plasma3SWATH20-50,320.152416,1,125.015254,1,C7H5Cl,#N/A,#N/A,#N/A,#N/A
Metconazole,molecules1,PestMix1_8Step1Plasma1SWATH20-50,320.152416,1,125.015254,1,C7H5Cl,8.0068502426147461,87983.1015625,4584.78466796875,4
Metconazole,molecules1,PestMix1_8Step1Plasma2SWATH20-50,320.152416,1,125.015254,1,C7H5Cl,8.006866455078125,82613.4921875,7372.57080078125,4
Metconazole,molecules1,PestMix1_8Step1Plasma3SWATH20-50,320.152416,1,125.015254,1,C7H5Cl,8.0068502426147461,84687.9765625,5015.29052734375,4
Metconazole,molecules1,PestMix1_8Step2Plasma1SWATH20-50,320.152416,1,125.015254,1,C7H5Cl,8.0205669403076172,17571.4921875,1254.3819580078125,4
Metconazole,molecules1,PestMix1_8Step2Plasma2SWATH20-50,320.152416,1,125.015254,1,C7H5Cl,8.0205497741699219,17508.80859375,1069.1463623046875,4
Metconazole,molecules1,PestMix1_8Step2Plasma3SWATH20-50,320.152416,1,125.015254,1,C7H5Cl,8.006866455078125,21289.224609375,1071.0010986328125,4
Metconazole,molecules1,PestMix1_8Step3Plasma1SWATH20-50,320.152416,1,125.015254,1,C7H5Cl,8.0205669403076172,4725.6240234375,120.08625030517578,4
Metconazole,molecules1,PestMix1_8Step3Plasma2SWATH20-50,320.152416,1,125.015254,1,C7H5Cl,8.0155830383300781,4519.94775390625,132.91273498535156,4
Metconazole,molecules1,PestMix1_8Step3Plasma3SWATH20-50,320.152416,1,125.015254,1,C7H5Cl,8.006866455078125,6228.919921875,243.07675170898438,4
Metconazole,molecules1,PestMix1_8Step4Plasma1SWATH20-50,320.152416,1,125.015254,1,C7H5Cl,8.0205669403076172,2308.341064453125,132.03677368164063,4
Metconazole,molecules1,PestMix1_8Step4Plasma2SWATH20-50,320.152416,1,125.015254,1,C7H5Cl,8.0155830383300781,1658.1368408203125,278.68234252929688,4
Metconazole,molecules1,PestMix1_8Step4Plasma3SWATH20-50,320.152416,1,125.015254,1,C7H5Cl,8.0068502426147461,2232.729736328125,151.68289184570313,4
Metconazole,molecules1,PestMix1_8Step5Plasma1SWATH20-50,320.152416,1,125.015254,1,C7H5Cl,8.034266471862793,314.27728271484375,269.24749755859375,4
Metconazole,molecules1,PestMix1_8Step5Plasma2SWATH20-50,320.152416,1,125.015254,1,C7H5Cl,8.0205831527709961,583.3282470703125,41.753978729248047,4
Metconazole,molecules1,PestMix1_8Step5Plasma3SWATH20-50,320.152416,1,125.015254,1,C7H5Cl,8.0068502426147461,735.4290771484375,0,4
Metconazole,molecules1,PestMix1_8Step6Plasma1SWATH20-50,320.152416,1,125.015254,1,C7H5Cl,8.034266471862793,198.86381530761719,122.73324584960938,5
Metconazole,molecules1,PestMix1_8Step6Plasma2SWATH20-50,320.152416,1,125.015254,1,C7H5Cl,8.0205669403076172,240.93354797363281,121.62156677246094,4
Metconazole,molecules1,PestMix1_8Step6Plasma3SWATH20-50,320.152416,1,125.015254,1,C7H5Cl,8.0205669403076172,402.55032348632813,0,5
Metconazole,molecules1,PestMix1_8Step7Plasma1SWATH20-50,320.152416,1,125.015254,1,C7H5Cl,8.034266471862793,24.160375595092773,96.719390869140625,6
Metconazole,molecules1,PestMix1_8Step7Plasma2SWATH20-50,320.152416,1,125.015254,1,C7H5Cl,8.0205669403076172,92.340522766113281,117.54197692871094,5
Metconazole,molecules1,PestMix1_8Step7Plasma3SWATH20-50,320.152416,1,125.015254,1,C7H5Cl,8.0205669403076172,176.90397644042969,0,5
Metconazole,molecules1,PestMix1_8Step8Plasma1SWATH20-50,320.152416,1,125.015254,1,C7H5Cl,8.006866455078125,94.97894287109375,35.212894439697266,5
Metconazole,molecules1,PestMix1_8Step8Plasma2SWATH20-50,320.152416,1,125.015254,1,C7H5Cl,7.993166446685791,53.122821807861328,45.959560394287109,5
Metconazole,molecules1,PestMix1_8Step8Plasma3SWATH20-50,320.152416,1,125.015254,1,C7H5Cl,8.0205669403076172,99.693099975585938,64.116043090820313,5
Metconazole,molecules1,PestMix1_8Step9Plasma1SWATH20-50,320.152416,1,125.015254,1,C7H5Cl,8.0479669570922852,32.096652984619141,0,5
Metconazole,molecules1,PestMix1_8Step9Plasma2SWATH20-50,320.152416,1,125.015254,1,C7H5Cl,8.0205669403076172,74.891571044921875,0,4
Metconazole,molecules1,PestMix1_8Step9Plasma3SWATH20-50,320.152416,1,125.015254,1,C7H5Cl,7.95205020904541,44.181686401367188,26.721332550048828,4
Phenthoate,molecules1,PestMix1_8Step10Plasma1SWATH20-50,321.037864,1,321.037864,1,precursor,#N/A,#N/A,#N/A,#N/A
Phenthoate,molecules1,PestMix1_8Step10Plasma2SWATH20-50,321.037864,1,321.037864,1,precursor,8.5000667572021484,0,0,0
Phenthoate,molecules1,PestMix1_8Step10Plasma3SWATH20-50,321.037864,1,321.037864,1,precursor,8.5137662887573242,51.026042938232422,0,4
Phenthoate,molecules1,PestMix1_8Step1Plasma1SWATH20-50,321.037864,1,321.037864,1,precursor,8.5274496078491211,700376.4375,0,1
Phenthoate,molecules1,PestMix1_8Step1Plasma2SWATH20-50,321.037864,1,321.037864,1,precursor,8.5274667739868164,471250.25,0,1
Phenthoate,molecules1,PestMix1_8Step1Plasma3SWATH20-50,321.037864,1,321.037864,1,precursor,8.5274496078491211,492102.6875,0,1
Phenthoate,molecules1,PestMix1_8Step2Plasma1SWATH20-50,321.037864,1,321.037864,1,precursor,8.5274667739868164,122493.71875,0,1
Phenthoate,molecules1,PestMix1_8Step2Plasma2SWATH20-50,321.037864,1,321.037864,1,precursor,8.5274496078491211,105805.4375,0,1
Phenthoate,molecules1,PestMix1_8Step2Plasma3SWATH20-50,321.037864,1,321.037864,1,precursor,8.5274667739868164,98718.6171875,0,1
Phenthoate,molecules1,PestMix1_8Step3Plasma1SWATH20-50,321.037864,1,321.037864,1,precursor,8.5274667739868164,35891.43359375,0,1
Phenthoate,molecules1,PestMix1_8Step3Plasma2SWATH20-50,321.037864,1,321.037864,1,precursor,8.5224828720092773,29725.08203125,0,1
Phenthoate,molecules1,PestMix1_8Step3Plasma3SWATH20-50,321.037864,1,321.037864,1,precursor,8.5274667739868164,35299.36328125,0,1
Phenthoate,molecules1,PestMix1_8Step4Plasma1SWATH20-50,321.037864,1,321.037864,1,precursor,8.5274667739868164,14666.982421875,0,1
Phenthoate,molecules1,PestMix1_8Step4Plasma2SWATH20-50,321.037864,1,321.037864,1,precursor,8.53618335723877,11667.39453125,0,1
Phenthoate,molecules1,PestMix1_8Step4Plasma3SWATH20-50,321.037864,1,321.037864,1,precursor,8.5274496078491211,10736.0419921875,0,1
Phenthoate,molecules1,PestMix1_8Step5Plasma1SWATH20-50,321.037864,1,321.037864,1,precursor,8.5411663055419922,3793.471435546875,0,1
Phenthoate,molecules1,PestMix1_8Step5Plasma2SWATH20-50,321.037864,1,321.037864,1,precursor,8.5274829864501953,3826.863037109375,0,1
Phenthoate,molecules1,PestMix1_8Step5Plasma3SWATH20-50,321.037864,1,321.037864,1,precursor,8.5274496078491211,5388.40380859375,0,1
Phenthoate,molecules1,PestMix1_8Step6Plasma1SWATH20-50,321.037864,1,321.037864,1,precursor,8.5274667739868164,1803.1173095703125,0,1
Phenthoate,molecules1,PestMix1_8Step6Plasma2SWATH20-50,321.037864,1,321.037864,1,precursor,8.5411663055419922,1495.4119873046875,0,1
Phenthoate,molecules1,PestMix1_8Step6Plasma3SWATH20-50,321.037864,1,321.037864,1,precursor,8.5274667739868164,1700.689697265625,0,1
Phenthoate,molecules1,PestMix1_8Step7Plasma1SWATH20-50,321.037864,1,321.037864,1,precursor,8.5274667739868164,395.84640502929688,0,2
Phenthoate,molecules1,PestMix1_8Step7Plasma2SWATH20-50,321.037864,1,321.037864,1,precursor,8.5274667739868164,728.2861328125,0,1
Phenthoate,molecules1,PestMix1_8Step7Plasma3SWATH20-50,321.037864,1,321.037864,1,precursor,8.5274667739868164,671.58953857421875,0,1
Phenthoate,molecules1,PestMix1_8Step8Plasma1SWATH20-50,321.037864,1,321.037864,1,precursor,8.4452667236328125,0,0,0
Phenthoate,molecules1,PestMix1_8Step8Plasma2SWATH20-50,321.037864,1,321.037864,1,precursor,8.5411663055419922,414.78118896484375,0,1
Phenthoate,molecules1,PestMix1_8Step8Plasma3SWATH20-50,321.037864,1,321.037864,1,precursor,8.5000667572021484,51.029586791992188,0,4
Phenthoate,molecules1,PestMix1_8Step9Plasma1SWATH20-50,321.037864,1,321.037864,1,precursor,#N/A,#N/A,#N/A,#N/A
Phenthoate,molecules1,PestMix1_8Step9Plasma2SWATH20-50,321.037864,1,321.037864,1,precursor,8.5137662887573242,51.002475738525391,0,4
Phenthoate,molecules1,PestMix1_8Step9Plasma3SWATH20-50,321.037864,1,321.037864,1,precursor,8.4863500595092773,0,0,0
Phenthoate,molecules1,PestMix1_8Step10Plasma1SWATH20-50,321.037864,1,322.040863,1,precursor [M+1],#N/A,#N/A,#N/A,#N/A
Phenthoate,molecules1,PestMix1_8Step10Plasma2SWATH20-50,321.037864,1,322.040863,1,precursor [M+1],8.5000667572021484,0,0,0
Phenthoate,molecules1,PestMix1_8Step10Plasma3SWATH20-50,321.037864,1,322.040863,1,precursor [M+1],8.4863662719726563,0,0,0
Phenthoate,molecules1,PestMix1_8Step1Plasma1SWATH20-50,321.037864,1,322.040863,1,precursor [M+1],8.5274496078491211,101053.171875,0,5
Phenthoate,molecules1,PestMix1_8Step1Plasma2SWATH20-50,321.037864,1,322.040863,1,precursor [M+1],8.5274667739868164,74121.7265625,0,5
Phenthoate,molecules1,PestMix1_8Step1Plasma3SWATH20-50,321.037864,1,322.040863,1,precursor [M+1],8.5274496078491211,75427.359375,0,5
Phenthoate,molecules1,PestMix1_8Step2Plasma1SWATH20-50,321.037864,1,322.040863,1,precursor [M+1],8.5274667739868164,18669.056640625,0,5
Phenthoate,molecules1,PestMix1_8Step2Plasma2SWATH20-50,321.037864,1,322.040863,1,precursor [M+1],8.5274496078491211,14846.630859375,0,5
Phenthoate,molecules1,PestMix1_8Step2Plasma3SWATH20-50,321.037864,1,322.040863,1,precursor [M+1],8.5274667739868164,14714.59765625,0,5
Phenthoate,molecules1,PestMix1_8Step3Plasma1SWATH20-50,321.037864,1,322.040863,1,precursor [M+1],8.5274667739868164,4329.15087890625,0,5
Phenthoate,molecules1,PestMix1_8Step3Plasma2SWATH20-50,321.037864,1,322.040863,1,precursor [M+1],8.5224828720092773,3310.035888671875,0,5
Phenthoate,molecules1,PestMix1_8Step3Plasma3SWATH20-50,321.037864,1,322.040863,1,precursor [M+1],8.5274667739868164,4616.15380859375,0,5
Phenthoate,molecules1,PestMix1_8Step4Plasma1SWATH20-50,321.037864,1,322.040863,1,precursor [M+1],8.5274667739868164,1650.8564453125,0,5
Phenthoate,molecules1,PestMix1_8Step4Plasma2SWATH20-50,321.037864,1,322.040863,1,precursor [M+1],8.5224828720092773,1135.7166748046875,0,5
Phenthoate,molecules1,PestMix1_8Step4Plasma3SWATH20-50,321.037864,1,322.040863,1,precursor [M+1],8.5274496078491211,1205.924072265625,0,5
Phenthoate,molecules1,PestMix1_8Step5Plasma1SWATH20-50,321.037864,1,322.040863,1,precursor [M+1],8.5137662887573242,203.21083068847656,0,5
Phenthoate,molecules1,PestMix1_8Step5Plasma2SWATH20-50,321.037864,1,322.040863,1,precursor [M+1],8.5274829864501953,411.43331909179688,0,5
Phenthoate,molecules1,PestMix1_8Step5Plasma3SWATH20-50,321.037864,1,322.040863,1,precursor [M+1],8.5274496078491211,479.65853881835938,0,6
